TEB 3121|Repertuvar Bilgisi I|Türkçe|4|0|||
TEB 3122|Repertuvar Bilgisi II|Türkçe|4|0|||
TEB 3126E|Music Sociology|English|3|0|||
TEB 3128|Müzik Sosyolojisine Giriş|Türkçe|2|0|||
TEB 3131E|Music of The World:A History|English|3|0|||
TEB 3311|Orgonology|Türkçe|2|0|||
TEB 3312|Bilgisayarla Nota Yazılımı|Türkçe|2|0|||
TEB 3313|Bilgisayar|Türkçe|2|0|||
TEB 3314|Piyano Eşlik|Türkçe|2|0|||
TEB 3315|Piyano Repertuarı|Türkçe|2|0|||
TEB 3318|Repertuar Bilgisi (THM)|Türkçe|2|0|||
TEB 3319|Repertuar Bilgisi (TSM)|Türkçe|2|0|||
TEB 3322|Araştırma Teknikleri|Türkçe|2|0|||
TEB 3511|Çalgı V (Kanun)|Türkçe|1|0|||
TEB 3512|Çalgı VI (Kanun)|Türkçe|1|0|||
TEB 3513|Çalgı V (Tanbur)|Türkçe|1|0|||
TEB 3514|Çalgı VI (Tanbur)|Türkçe|1|0|TEB 3515|Çalgı V (Ud)|Türkçe|1|0| TEB 2516 MIN. CC |Yok| Dersin tanımı henüz Bölüm Başkanlığı tarafından girilmemiştir.
TEB 3515|Çalgı V (Ud)|Türkçe|1|0|TEB 3516|Çalgı VI (Ud)|Türkçe|1|0| TEB 3515 MIN. CC |Yok| Dersin tanımı henüz Bölüm Başkanlığı tarafından girilmemiştir.
TEB 3516|Çalgı VI (Ud)|Türkçe|1|0|||
TEB 3517|Çalgı V (Bağlama)|Türkçe|1|0|||
TEB 3518|Çalgı VI (Bağlama)|Türkçe|1|0|TEB 3521|Çalgı V (Tar)|Türkçe|1|0| TEB 2522 MIN. CC |Yok| Dersin tanımı henüz Bölüm Başkanlığı tarafından girilmemiştir.
TEB 3521|Çalgı V (Tar)|Türkçe|1|0|TEB 3522|Çalgı VI (Tar)|Türkçe|1|0| TEB 3521 MIN. CC |Yok| Dersin tanımı henüz Bölüm Başkanlığı tarafından girilmemiştir.
TEB 3522|Çalgı VI (Tar)|Türkçe|1|0|||
TEB 3523|Çalgı V (Kemane)|Türkçe|1|0|||
TEB 3524|Çalgı VI (Kemane)|Türkçe|1|0|||
TEB 3525|Çalgı V (Keman)|Türkçe|1|0|||
TEB 3526|Çalgı VI (Keman)|Türkçe|1|0|||
TEB 3527|Çalgı V (Viyola)|Türkçe|1|0|||
TEB 3528|Çalgı VI (Viyola)|Türkçe|1|0|||
TEB 3531|Çalgı V (Viyolonsel)|Türkçe|1|0|||
TEB 3532|Çalgı VI (Viyolonsel)|Türkçe|1|0|TEB 3533|Çalgı V (Kontrbas)|Türkçe|1|0| TEB 2534 MIN. CC |Yok| Dersin tanımı henüz Bölüm Başkanlığı tarafından girilmemiştir.
TEB 3533|Çalgı V (Kontrbas)|Türkçe|1|0|||
TEB 3534|Çalgı VI (Kontrbas)|Türkçe|1|0|||
TEB 3535|Çalgı V (Üç Telli Kemençe)|Türkçe|1|0|TEB 3536|Çalgı VI (Üç Telli Kemençe)|Türkçe|1|0| TEB 3535 MIN. CC |Yok| Dersin tanımı henüz Bölüm Başkanlığı tarafından girilmemiştir.
TEB 3536|Çalgı VI (Üç Telli Kemençe)|Türkçe|1|0|||
TEB 3537|Çalgı V (Dört Telli Kemençe)|Türkçe|1|0|||
TEB 3538|Çalgı VI (Dört Telli Kemençe)|Türkçe|1|0|||
TEB 3541|Çalgı V (Ney)|Türkçe|1|0|||
TEB 3542|Çalgı VI (Ney)|Türkçe|1|0|||
TEB 3543|Çalgı V (Klarnet)|Türkçe|1|0|||
TEB 3544|Çalgı VI (Klarnet)|Türkçe|1|0|||
TEB 3545|Çalgı V (Mey)|Türkçe|1|0| TEB 2546 MIN. CC |Yok| Dersin tanımı henüz Bölüm Başkanlığı tarafından girilmemiştir.
TEB 3546|Çalgı VI (Mey)|Türkçe|1|0| TEB 3545 MIN. CC |Yok| Dersin tanımı henüz Bölüm Başkanlığı tarafından girilmemiştir.
TEB 3547|Çalgı V (Dilsiz Kaval)|Türkçe|1|0|||
TEB 3548|Çalgı VI (Dilsiz Kaval)|Türkçe|1|0|||
TEB 3551|Çalgı V (Dilli Kaval)|Türkçe|1|0|||
TEB 3552|Çalgı VI (Dilli Kaval)|Türkçe|1|0|||
TEB 3553|Çalgı V (Vurmalı Çalgılar)|Türkçe|1|0|||
TEB 3554|Çalgı VI (Vurmalı Çalgılar)|Türkçe|1|0|||
TEB 3611|Çalgı V (Kanun)|Türkçe|1|0|||
TEB 3612|Çalgı VI (Kanun)|Türkçe|1|0|||
TEB 3613|Çalgı V (Tanbur)|Türkçe|1|0|||
TEB 3614|Çalgı VI (Tanbur)|Türkçe|1|0|||
TEB 3615|Çalgı V (Ud)|Türkçe|1|0|||
TEB 3616|Çalgı VI (Ud)|Türkçe|1|0|||
TEB 3617|Çalgı V (Bağlama)|Türkçe|1|0|||
TEB 3618|Çalgı VI (Bağlama)|Türkçe|1|0|||
TEB 3621|Çalgı V (Tar)|Türkçe|1|0|||
TEB 3622|Çalgı VI (Tar)|Türkçe|1|0|||
TEB 3623|Çalgı V (Kemane)|Türkçe|1|0|||
TEB 3624|Çalgı VI (Kemane)|Türkçe|1|0|TEB 3625|Çalgı V (Keman)|Türkçe|1|0| TEB 2626 MIN. CC veya TEB 2526 MIN. CC |Yok| Dersin tanımı henüz Bölüm Başkanlığı tarafından girilmemiştir.
TEB 3625|Çalgı V (Keman)|Türkçe|1|0|||
TEB 3626|Çalgı VI (Keman)|Türkçe|1|0|||
TEB 3627|Çalgı V (Viyola)|Türkçe|1|0|||
TEB 3628|Çalgı VI (Viyola)|Türkçe|1|0||| Dersin tanımı henüz Bölüm Başkanlığı tarafından girilmemiştir.
TEB 3631|Çalgı V (Viyolonsel)|Türkçe|1|0|||
TEB 3632|Çalgı VI (Viyolonsel)|Türkçe|1|0|||
TEB 3633|Çalgı V (Kontrbas)|Türkçe|1|0|||
TEB 3634|Çalgı VI (Kontrbas)|Türkçe|1|0|||
TEB 3635|Çalgı V (Üç Telli Kemençe)|Türkçe|1|0|TEB 3636|Çalgı VI (Üç Telli Kemençe)|Türkçe|1|0| TEB 3635 MIN. CC |Yok| Dersin tanımı henüz Bölüm Başkanlığı tarafından girilmemiştir.
TEB 3636|Çalgı VI (Üç Telli Kemençe)|Türkçe|1|0|||
TEB 3637|Çalgı V (Dört Telli Kemençe)|Türkçe|1|0|TEB 3638|Çalgı VI (Dört Telli Kemençe)|Türkçe|1|0| TEB 3637 MIN. CC |Yok| Dersin tanımı henüz Bölüm Başkanlığı tarafından girilmemiştir.
TEB 3638|Çalgı VI (Dört Telli Kemençe)|Türkçe|1|0|||
TEB 3641|Çalgı V (Ney)|Türkçe|1|0|||
TEB 3642|Çalgı VI (Ney)|Türkçe|1|0|TEB 3643|Çalgı V (Klarnet)|Türkçe|1|0| TEB 2644 MIN. CC veya TEB 2544 MIN. CC |Yok| Dersin tanımı henüz Bölüm Başkanlığı tarafından girilmemiştir.
TEB 3643|Çalgı V (Klarnet)|Türkçe|1|0|||
TEB 3644|Çalgı VI (Klarnet)|Türkçe|1|0|||
TEB 3645|Çalgı V (Mey)|Türkçe|1|0| TEB 2646 MIN. CC veya TEB 2546 MIN. CC |Yok| Dersin tanımı henüz Bölüm Başkanlığı tarafından girilmemiştir.
TEB 3646|Çalgı VI (Mey)|Türkçe|1|0|TEB 3647|Çalgı V (Dilsiz Kaval)|Türkçe|1|0| TEB 2648 MIN. CC veya TEB 2548 MIN. CC |Yok| Dersin tanımı henüz Bölüm Başkanlığı tarafından girilmemiştir.
TEB 3647|Çalgı V (Dilsiz Kaval)|Türkçe|1|0|||
TEB 3648|Çalgı VI (Dilsiz Kaval)|Türkçe|1|0|||
TEB 3651|Çalgı V (Dilli Kaval)|Türkçe|1|0|||
TEB 3652|Çalgı VI (Dilli Kaval)|Türkçe|1|0|||
TEB 3653|Çalgı V (Vurmalı Çalgılar)|Türkçe|1|0|||
TEB 3654|Çalgı VI (Vurmalı Çalgılar)|Türkçe|1|0|TEB 3726|İleri İngilizce-III|Türkçe|3|0||| Dersin tanımı henüz Bölüm Başkanlığı tarafından girilmemiştir.
TEB 3726|İleri İngilizce-III|Türkçe|3|0|||
TEB 4111|İleri Solfej III|Türkçe|3|0|||
TEB 4112|İleri Solfej IV|Türkçe|3|0|||
TEB 4113|Ses Sistemleri I|Türkçe|3|0|||
TEB 4114|Ses Sistemleri II|Türkçe|3|0|||
TEB 4115E|Bibliography|English|3|0|||
TEB 4115E|Bibliography|English|3|0|||
TEB 4116|Türk Halk Müziği Bilgileri|Türkçe|4|0|||
TEB 4132E|Music Philosophy|English|3|0|||
TEB 4132E|Music Philosophy|English|3|0|||
TEB 4311|Derleme Yöntemleri|Türkçe|2|0|||
TEB 4312|Türk Müziğinde Usul-Aruz İliş.|Türkçe|2|0|||
TEB 4313|Bilgisayar ve Müzik I|Türkçe|2|0|||
TEB 4314|Bilgisayar ve Müzik II|Türkçe|2|0|||
TEB 4315|Osmanlıca I|Türkçe|2|0|||
TEB 4316|Osmanlıca II|Türkçe|2|0|||
TEB 4317|Üslup ve Tavır (TSM)|Türkçe|2|0|||
TEB 4318|Üslup ve Tavır (THM)|Türkçe|2|0|||
TEB 4319|Akustik|Türkçe|2|0|||
TEB 4322|Müzik Terminolojisi|Türkçe|2|0|||
TEB 4511|Çalgı VII (Kanun)|Türkçe|1|0|||
TEB 4513|Çalgı VII (Tanbur)|Türkçe|1|0|TEB 4515|Çalgı VII (Ud)|Türkçe|1|0| TEB 3516 MIN. CC |Yok| Dersin tanımı henüz Bölüm Başkanlığı tarafından girilmemiştir.
TEB 4515|Çalgı VII (Ud)|Türkçe|1|0|||
TEB 4517|Çalgı VII (Bağlama)|Türkçe|1|0|||
TEB 4521|Çalgı VII (Tar)|Türkçe|1|0|||
TEB 4523|Çalgı VII (Kemane)|Türkçe|1|0|||
TEB 4525|Çalgı VII (Keman)|Türkçe|1|0|||
TEB 4527|Çalgı VII (Viyola)|Türkçe|1|0|||
TEB 4531|Çalgı VII (Viyolonsel)|Türkçe|1|0|||
TEB 4533|Çalgı VII (Kontrbas)|Türkçe|1|0|||
TEB 4535|Çalgı VII (Üç Telli Kemençe)|Türkçe|1|0|||
TEB 4537|Çalgı VII (Dört Telli Kemençe)|Türkçe|1|0|||
TEB 4541|Çalgı VII (Ney)|Türkçe|1|0|||
TEB 4543|Çalgı VII (Klarnet)|Türkçe|1|0|||
TEB 4545|Çalgı VII (Mey)|Türkçe|1|0|||
TEB 4547|Çalgı VII (Dilsiz Kaval)|Türkçe|1|0|||
TEB 4551|Çalgı VII (Dilli Kaval)|Türkçe|1|0|||
TEB 4553|Çalgı VII (Vurmalı Çalgılar)|Türkçe|1|0|||
TEB 4611|Çalgı VII (Kanun)|Türkçe|1|0|||
TEB 4613|Çalgı VII (Tanbur)|Türkçe|1|0|||
TEB 4615|Çalgı VII (Ud)|Türkçe|1|0|||
TEB 4617|Çalgı VII (Bağlama)|Türkçe|1|0|||
TEB 4621|Çalgı VII (Tar)|Türkçe|1|0|||
TEB 4623|Çalgı VII (Kemane)|Türkçe|1|0|TEB 4625|Çalgı VII (Keman)|Türkçe|1|0| TEB 3626 MIN. CC |Yok| Dersin tanımı henüz Bölüm Başkanlığı tarafından girilmemiştir.
TEB 4625|Çalgı VII (Keman)|Türkçe|1|0|||
TEB 4627|Çalgı VII (Viyola)|Türkçe|1|0|||
TEB 4631|Çalgı VII (Viyolonsel)|Türkçe|1|0|||
TEB 4633|Çalgı VII (Kontrbas)|Türkçe|1|0|||
TEB 4635|Çalgı VII (Üç Telli Kemençe)|Türkçe|1|0|||
TEB 4637|Çalgı VII (Dört Telli Kemençe)|Türkçe|1|0|||
TEB 4641|Çalgı VII (Ney)|Türkçe|1|0|||
TEB 4643|Çalgı VII (Klarnet)|Türkçe|1|0|||
TEB 4645|Çalgı VII (Mey)|Türkçe|1|0|||
TEB 4647|Çalgı VII (Dilsiz Kaval)|Türkçe|1|0|||
TEB 4651|Çalgı VII (Dilli Kaval)|Türkçe|TEB 4653|Çalgı VII (Vurmalı Çalgılar)|Türkçe|1|0| TEB 3654 MIN. CC |Yok| Dersin tanımı henüz Bölüm Başkanlığı tarafından girilmemiştir.
TEB 4653|Çalgı VII (Vurmalı Çalgılar)|Türkçe|1|0|||
TEB 4711|Atatürk İlkeleri ve Ink.Tarihi|Türkçe|4|0|||
TEB 4726|İleri İngilizce-IV|Türkçe|3|0|||
TEB 492E|Graduation Project|English|3|0|||
TEB 492E|Graduation Project|English|3|0|||
TEK 111E|Intr.to Textile Engineering|English|1|2|||
TEK 111E|Intr.to Textile Engineering|English|1|2|||
TEK 112E|Fiber Science|English|3,5|6|||
TEK 112E|Fiber Science|English|3,5|6|||
TEK 113E|Intr.to Textile Eng. &amp; Ethics|English|1,5|1,5|||
TEK 114E|Fiber Science|English|3,5|6|||
TEK 116E|Elyaf Bilgisi|English|2,5|4||| Dersin İçeriği (Course Description) Lif tanımı, genel bilgiler. Liflerin fiziksel ve kimyasal özellikleri. Liflerin sınıflandırılması. Doğal liflerin (pamuk, keten, yün, ipek, vb. ) özellikleri, kullanım alanları. Liflerin yapısı, polimerler, polimerizasyon işlemleri. Yapay lif üretim metotları. Yapay liflerin (viskoz, asetat, poliamid, polipropilen, poliester, poliakrilik, elastomer vb.) özellikleri, üretimi ve kullanım alanları.
TEK 116|Fiber Science|Türkçe|2,5|4|||
TEK 211E|Textile Chemistry|English|2,5|4|||
TEK 211E|Textile Chemistry|English|2,5|4|||
TEK 213E|Textile Chemistry|English|2,5|4,5|||
TEK 221E|Fundamentals of Spinning|English|2,5|0|||
TEK 221E|Fundamentals of Spinning|English|2,5|0|||
TEK 231E|Yarn Technology I|English|2,5|3,5|||
TEK 232E|Weaving Technology I|English|2,5|4|||
TEK 232E|Weaving Technology I|English|2,5|4|||
TEK 233E|Introduction to Yarn Spinning|English|2,5|4,5|||
TEK 234E|Weaving Preparation|English|2,5|5|||
TEK 242|Örme Teknolojisi|Türkçe|3,5|0|||
TEK 252E|Knitting Technology|English|2,5|4|||
TEK 252E|Knitting Technology|English|2,5|4|||
TEK 252|Örme Teknolojisi|Türkçe|2,5|4| ( TEK 221 MIN. DD Veya TEK 221E MIN. DD ) Veya ( TEK 231 MIN. DD Veya TEK 231E MIN. DD ) Veya TEK 233E MIN. DD |Yok| Dersin tanımı henüz Bölüm Başkanlığı tarafından girilmemiştir.
TEK 254E|Knitting Technology|English|2,5|4,5|||
TEK 301E|Nonwoven Technology|English|2,5|5|||
TEK 302E|Int.toColoration&amp;Finishing Prc|English|2|5|||
TEK 303E|Textile and Fashion Marketing|English|2|5|||
TEK 303|Textile and Fashion Marketing|Türkçe|2|5|||
TEK 304E|Yarn Spinning Technologies|English|2,5|5|||
TEK 305E|Textile Testing|English|3|5|||
TEK 306E|Weaving Technology|English|2,5|5|||
TEK 307E|Textile and Garment Testing|English|2|5|||
TEK 308E|Yarn Technology II|English|3|5|||
TEK 309E|Machine Elements|English|3|5|||
TEK 311E|Textile Testing|English|3,5|5,5|||
TEK 312E|Textile Finishing|English|4|0|||
TEK 312E|Textile Finishing|English|4|0|||
TEK 314E|Thermodynamics|English|3|0|||
TEK 314E|Thermodynamics|English|3|0|||
TEK 314|Thermodynamics|Türkçe|3|0|( ( FIZ 102 MIN. DD Veya FIZ 102E MIN. DD ) Veya ( FIZ 106 MIN. DD Veya FIZ 106E MIN. DD ) ) Ve( ( MAT 201 MIN. DD Veya MAT 201E MIN. DD ) Veya ( MAT 104 MIN. DD Veya MAT 104E MIN. DD ) Veya ( MAT 102 MIN. DD Veya MAT 102E MIN. DD ) ) |Yok| Dersin tanımı henüz Bölüm Başkanlığı tarafından girilmemiştir.
TEK 316E|Int.toColoration&amp;Finishing Prc|English|3|5|||
TEK 321E|Machine Elements|English|3|0|||
TEK 321E|Machine Elements|English|3|0|||
TEK 322E|Cotton Spinning|English|2,5|0|||
TEK 327E|Machine Elements|English|2|4|||
TEK 331E|Wool Spinning|English|2|0|||
TEK 331E|Wool Spinning|English|2|0|||
TEK 332E|Weaving Technology II|English|4|0|||
TEK 341E|Clothing Technology|English|2|0|||
TEK 341E|Clothing Technology|English|2|0|||
TEK 342E|Yarn Technology II|English|3,5|5,5|||
TEK 343E|Clothing Technology|English|2,5|4|||
TEK 345E|Konfeksiyon Teknolojisi|English|2,5|5|||
TEK 345|Clothing Technology|Türkçe|2,5|5|||
TEK 351|Mekanizma Tekniği|Türkçe|2|0|||
TEK 352E|Weaving Technology II|English|3|5|||
TEK 354E|Mathematical Programming|English|3|4|||
TEK 354E|Mathematical Programming|English|3|4|||
TEK 361E|Mechanisms|English|3|5|||
TEK 361E|Mechanisms|English|3|5|||
TEK 392E|Design in Textile Engineering|English|1|2|||
TEK 392E|Design in Textile Engineering|English|1|2|||
TEK 401E|Design of Woven Fabrics|English|2|5|||
TEK 403E|Textile Finishing Processes|English|2|5|||
TEK 411E|Fabric Design|English|2,5|4|||
TEK 411E|Fabric Design|English|2,5|4|||
TEK 412E|Textile Finishing Processes|English|3|6|||
TEK 413E|Fabric Design|English|2,5|5|||
TEK 414E|Structure&amp;Properties of Fibers|English|3|6|||
TEK 416E|Garment Design Management|English|3|6|||
TEK 417E|Technical Yarns|English|3|6|||
TEK 418E|Int. to Technical Textiles|English|3|6|||
TEK 419E|Special Woven Fabrics|English|3|6|||
TEK 422E|Dyeing &amp;Printing Technologies|English|3|6|||
TEK 424E|Design of Knitted Fabrics|English|3|6|||
TEK 426E|Tekstil ve Konfeksiyonda Kalite Kontrol.|English|3|6|||
TEK 426|Quality Cnt in Tex. &amp;Clot.Prod|Türkçe|3|6|||
TEK 434E|Int.toSmart Tex.&amp;Wearable Tec.|English|3|6|||
TEK 441E|Yarn Production Calculations|English|3|6|||
TEK 443E|Weft Knitting|English|3|0|||
TEK 445E|New Yarn Production Processes|English|3|0|||
TEK 447E|Ecological Textiles|English|3|6|||
TEK 449E|Material Management in Clothing|English|3|0|||
TEK 450|Yün İplikçilğ Seçilmiş Konular|Türkçe|3|0|||
TEK 451E|Textile Prod.Management &amp;Cntrl|English|3|6|||
TEK 452E|Knitting Technology II|English|3|6|||
TEK 453E|Synthetic &amp;Textured Yarn Prod.|English|3|6|||
TEK 453E|Synthetic &amp;Textured Yarn Prod.|English|3|6|||
TEK 454E|Warp Knitting|English|3|0|||
TEK 454E|Warp Knitting|English|3|0|||
TEK 455E|Non-Woven Fabrics|English|3|5|||
TEK 455E|Non-Woven Fabrics|English|3|5|||
TEK 456E|Textile Finishing Auxiliaries|English|3|6|||
TEK 456E|Textile Finishing Auxiliaries|English|3|6|||
TEK 457E|Pre-treatment Processes|English|3|6|||
TEK 457E|Pre-treatment Processes|English|3|6|||
TEK 458E|Knitted Apparel Production|English|3|6|||
TEK 458E|Knitted Apparel Production|English|3|6|||
TEK 459E|Garment Pattern Making inAppar|English|3|6|||
TEK 459E|Garment Pattern Making inAppar|English|3|6|||
TEK 460E|Technical Yarns|English|2|5|||
TEK 461E|Yarn Production Calculations|English|2|5|||
TEK 462E|Ecological Textiles|English|2|5|||
TEK 463E|Text.&amp;Appa.Product.Mng.&amp;Cont.|English|2|5|||
TEK 463|Text.&amp;Appa.Product.Mng.&amp;Cont.|Türkçe|2|5|||
TEK 464E|Automatic Control|English|3|5|||
TEK 465E|Knitting Technology II|English|2|5|||
TEK 466E|Heat Transfer|English|3|5|||
TEK 467E|Synthetic &amp;Textured Yarn Prod.|English|2|5|||
TEK 468E|Textile Finishing Auxiliaries|English|2|5|||
TEK 469E|Pre-treatment Processes|English|2|5|||
TEK 471E|Clothing Constr.&amp;Patternmaking|English|2|5|TEK 471E|Clothing Constr.&amp;Patternmaking|English|2|5| ( TEK 341 MIN. DD veya TEK 341E MIN. DD ) veya ( TEK 343 MIN. DD veya TEK 343E MIN. DD ) veya ( TEK 345E MIN. DD veya TEK 345 MIN. DD ) |Yok| Konfeksiyon üretiminin başlangıç noktası olan giysi kalıbı hazırlama ile ilgili gerekli temel bilgiler verilecektir. Öğrenciler üst giysi, kol, yaka ve etek giysilerine ait giysi kalıplarının nasıl çıkarılacağını ve farklı modellerdeki uygulamalarını öğrenecekler. Temel kalıptan hareketle farklı giysi kalıplarının üretilme teknikleri, serilendirme methodları ve pastal planının hazırlanması ve ayrıca Bilgisayarlı Kalıp Hazırlama Sistemlerinin (CAD) İşlevleri de gösterilecektir
TEK 471|Clothing Constr.&amp;Patternmaking|Türkçe|2|5|||
TEK 472E|Structure&amp;Properties of Fibers|English|2|5|||
TEK 473E|Fashion Design&amp;Collec.Develop.|English|2|5|||
TEK 473|Fashion Design&amp;Collec.Develop.|Türkçe|2|5|||
TEK 474E|Quality Control in Clothing|English|3|0|||
TEK 474E|Quality Control in Clothing|English|3|0|||
TEK 475E|Int. to Technical Textiles|English|2|5|||
TEK 476|Fantazi İplikçilik|Türkçe|3|0|||
TEK 477E|Special Woven Fabrics|English|2|5|||
TEK 478E|Colour Analysis|English|3|6|||
TEK 478E|Colour Analysis|English|3|6|||
TEK 479E|Dyeing &amp;Printing Technologies|English|2|5|||
TEK 480E|Design of Knitted Fabrics|English|2|5|TEK 481E|Qual.Cnt.&amp;Ass.in Tex.&amp;Clot.Prd|English|2|5| ( TEK 311 MIN. DD veya TEK 311E MIN. DD ) veya TEK 305E MIN. DD veya TEK 307E MIN. DD |Yok| Kalite güvenceye giriş, kalitenin ve kalite güvencenin tanımlanması. Ürün, kalite ve müşteri arasındaki ilişkinin tanımlanması, standart ve spesifikasyonların tanımlanması. Test yöntemlerinin açıklanması, Malzeme değerlendirme, Dayanım testleri. Malzemenin konfor, güvenlik ve sağlığa katkısının incelenmesi. Bakım, görünümün sürekliliği, renk haslığı ve rüzgara karşı direncinin değerlendirilmesi. Renk gereksinimlerinin değerlendirilmesi ve belirlenmesi. Ürün denetimi- Ürün değerlendirilmesi. Lot örneklenmesi ve kabul seviyelerinin oluşturulması. Toplam kalite yönetimi ve analitik araçlar, istatistiksel proses kontrol. Altı sigma metodolojisi. Kalite güvence sistemi dokümantasyonu ve ISO 9000 süreci. Çevre ve güvenliğe ilişkin sorumluluklar ve ISO 14000
TEK 481E|Qual.Cnt.&amp;Ass.in Tex.&amp;Clot.Prd|English|2|5|||
TEK 481|Qual.Cnt.&amp;Ass.in Tex.&amp;Clot.Prd|Türkçe|2|5|||
TEK 482E|Int.toSmart Tex.&amp;Wearable Tec.|English|2|5|||
TEK 483E|Motion and Time Study|English|3|4|||
TEK 483E|Motion and Time Study|English|3|4|||
TEK 484E|Knitted Apparel Production|English|2|5|||
TEK 485E|Cost Accounting|English|3|4|||
TEK 485E|Cost Accounting|English|3|4|||
TEK 486E|Colour Analysis|English|2|5|||
TEK 4901E|Textile Engineering Design I|English|4|8|||
TEK 4902E|Textile Engineering Design II|English|4|10|||
TEK 492E|Senior Design Project|English|3|9|||
TEK 492E|Senior Design Project|English|3|9|||
TEL 111|Telekomünikasyon Müh. Grş.|Türkçe|1|1|||
TEL 212E|Introduction to Electromagnetic Fields|English|3|5,5|||
TEL 212E|Introduction to Electromagnetic Fields|English|3|5,5|||
TEL 232|Analog İşaret İşleme|Türkçe|3|0|||
TEL 242|Veri Yapıla. ve Yazılım İlkele|Türkçe|3|0|||
TEL 252E|Signals and Systems|English|3|5,5|||
TEL 252E|Signals and Systems|English|3|5,5|||
TEL 311E|Digital Signal Processing|English|3|5|||
TEL 311E|Digital Signal Processing|English|3|5|||
TEL 313E|Electromagnetic Waves|English|3|5,5|||
TEL 313E|Electromagnetic Waves|English|3|5,5|||
TEL 332E|Digital Signal Processing Laboratory|English|1|5|||
TEL 332E|Digital Signal Processing Laboratory|English|1|5|||
TEL 341E|Microwaves|English|3|0|||
TEL 341E|Microwaves|English|3|0|||
TEL 342E|Telecommunication Engineering Basics|English|4|0|||
TEL 342E|Telecommunication Engineering Basics|English|4|0|||
TEL 351E|Analog Communication|English|3|5,5|||
TEL 351E|Analog Communication|English|3|5,5|||
TEL 352E|Digital Communication|English|3|5|||
TEL 352E|Digital Communication|English|3|5|||
TEL 362E|Microwave Engineering|English|3|4,5|||
TEL 362E|Microwave Engineering|English|3|4,5|||
TEL 366E|Communication Basics and Systems|English|3|0|||
TEL 366E|Communication Basics and Systems|English|3|0|||
TEL 411E|Active Microwave Circuits|English|3|0|||
TEL 413E|Introduction to Mobile Communications|English|3|5|||
TEL 413E|Introduction to Mobile Communications|English|3|5|||
TEL 414|Haberleşme Teorisi|Türkçe|3|5|||
TEL 415E|Data Communications|English|3|5|||
TEL 415E|Data Communications|English|3|5|||
TEL 416E|Antennas|English|3|5|||
TEL 416E|Antennas|English|3|5|||
TEL 418|Mikrodalga Ölçme Yöntem ve Uyg|Türkçe|3|5|||
TEL 419E|Switching and Teletraffic Theory|English|3|5|||
TEL 419E|Switching and Teletraffic Theory|English|3|TEL 422|Ses ve Konuşma|Türkçe|3|5||| Dersin tanımı henüz Bölüm Başkanlığı tarafından girilmemiştir.
TEL 422|Ses ve Konuşma|Türkçe|3|5|||
TEL 423E|Communication Systems|English|3|5|||
TEL 423E|Communication Systems|English|3|5|||
TEL 424E|Satellite Communications|English|3|5|||
TEL 424E|Satellite Communications|English|3|5|||
TEL 425E|Fiberoptic Communication Systems|English|3|TEL 426|Uzaktan Algılama|Türkçe|3|5||| Dersin tanımı henüz Bölüm Başkanlığı tarafından girilmemiştir.
TEL 426E|Remote Sensing|English|3|5|||
TEL 426E|Remote Sensing|English|3|5|||
TEL 427E|Radar Systems|English|3|5|||
TEL 427E|Radar Systems|English|3|5|||
TEL 428E|Wireless Com.Networks|English|3|5|||
TEL 429E|Introduction to Multimedia|English|3|5|||
TEL 430E|Digital Switchinng Systems|English|3|0|||
TEL 430E|Digital Switchinng Systems|English|3|0|||
TEL 431E|Digital Communication Systems and Applications|English|3|5|||
TEL 431E|Digital Communication Systems and Applications|English|3|5|||
TEL 432E|Image Processing Fundamentals|English|3|5|TEL 433|MikrodalgaveRF Haberleşmesi|Türkçe|3|5,5||| Dersin tanımı henüz Bölüm Başkanlığı tarafından girilmemiştir.
TEL 433E|Microwave and RF Communication|English|3|5,5|||
TEL 433E|Microwave and RF Communication|English|3|5,5|||
TEL 433|MikrodalgaveRF Haberleşmesi|Türkçe|3|5,5||| Dersin tanımı henüz Bölüm Başkanlığı tarafından girilmemiştir.
TEL 434E|Introduction to Optimization|English|3|5|||
TEL 435E|Digital Speech Processing|English|3|5|||
TEL 441E|Basic Communication Laboratory|English|1|5|||
TEL 441E|Basic Communication Laboratory|English|1|5|||
TEL 444E|Multimedia Fundamentals|English|2|0|||
TEL 451E|Telecommunication System Management|English|3|0|||
TEL 468|Elektroman.Uyum.Ölç. Temelleri|Türkçe|3|5|||
TEL 477E|Fundamentals of Electromagnetic Compatibility|English|3|5|||
TEL 477E|Fundamentals of Electromagnetic Compatibility|English|3|5|||
TEL 492E|Graduation Project|English|3|6|||
TEL 492E|Graduation Project|English|3|6|||
TER 201E|Thermodynamics|English|3|4,5|||
TER 201E|Thermodynamics|English|3|4,5|||
TER 203E|Thermodynamics I|English|3|4,5|||
TER 203E|Thermodynamics I|English|3|4,5|||
TER 205E|Thermodynamics I|English|2,5|4,5|TER 206|Termodinamik II|Türkçe|2,5|4,5| ( TER 205 MIN. DD veya TER 205E MIN. DD ) |Yok| Dersin tanımı henüz Bölüm Başkanlığı tarafından girilmemiştir.
TER 205E|Thermodynamics I|English|2,5|4,5|||
TER 206E|Thermodynamics II|English|2,5|4,5|||
TER 206E|Thermodynamics II|English|2,5|4,5|||
TES 111E|Project I|English|5|8|||
TES 112E|Vis.Comm.I:Visualiz.&amp;Tch.Drw.|English|3|4|||
